entity_id,entity_name,entity_class,delegation_status,primary_responsibility_count,primary_responsibility_ids,supporting_responsibility_count,supporting_responsibility_ids,total_responsibility_touch_count,enablement_family_ids,surface_ids,governed_object_ids,gap_trace_ids,load_notes
E-INT-011,Envelope Assembler,core_internal_contract_side_composite,primary_delegated_entity,11,"RSP-CAN-001;RSP-CAN-002;RSP-CAN-003;RSP-CAN-006;RSP-CAN-027;RSP-CAN-035",11,"RSP-CAN-004;RSP-CAN-005;RSP-CAN-013;RSP-CAN-014;RSP-CAN-015;RSP-CAN-028;RSP-CAN-033",22,"EN-FAM-003;EN-FAM-008;EN-FAM-009","SURF-CONSUMING;SURF-CONTRACTUAL;SURF-MANAGERIAL;SURF-CROSS-SURFACE","BCO-012;GOV-005;GOV-006;BCO-003;metadata_fields;timestamp_value","G-004;G-007;G-001","Client-side composed contract object; produces/prepares Log Level Envelope but does not replace Assembler Ingress Port."
E-INT-012,Assembler Ingress Port,core_internal_boundary_port,primary_delegated_entity,5,"RSP-CAN-028;RSP-CAN-033;RSP-CAN-035",9,"RSP-CAN-006;RSP-CAN-027;RSP-CAN-031;RSP-CAN-040;RSP-CAN-041",14,"EN-FAM-003;EN-FAM-007;EN-FAM-008;EN-FAM-004","SURF-CONSUMING;SURF-BOUNDARY;SURF-CONTRACTUAL;SURF-CROSS-SURFACE","BCO-012;BCO-005;BCO-006;BCO-007;GOV-006","G-006;G-007;G-002;G-001","Server-side receiving/admission port; receives already assembled Log Level Envelope and admits it into queue-container slot."
E-INT-013,Administrative / Ecosystem Port,core_internal_boundary_port,primary_or_supporting_delegated_entity,9,"RSP-CAN-007;RSP-CAN-013;RSP-CAN-016;RSP-CAN-017;RSP-CAN-033;RSP-CAN-035",12,"RSP-CAN-008;RSP-CAN-010;RSP-CAN-014;RSP-CAN-036",21,"EN-FAM-001;EN-FAM-007;EN-FAM-008;EN-FAM-009","SURF-ADMINISTRATIVE;SURF-BOUNDARY;SURF-CONTRACTUAL;SURF-CROSS-SURFACE","BCO-001;BCO-002;BCO-003;GOV-007;GOV-008","G-002;G-005;G-007;G-001","Administrative/control ingress port; separates policy, metadata, and operational directives from consuming content ingress."
E-INT-014,Registry / Delivery Port,core_internal_boundary_port,primary_or_supporting_delegated_entity,10,"RSP-CAN-021;RSP-CAN-022;RSP-CAN-024;RSP-CAN-026;RSP-CAN-030;RSP-CAN-033;RSP-CAN-035",7,"RSP-CAN-023;RSP-CAN-034;RSP-CAN-048",17,"EN-FAM-003;EN-FAM-005;EN-FAM-007;EN-FAM-008","SURF-BOUNDARY;SURF-CONTRACTUAL;SURF-MANAGERIAL;SURF-CROSS-SURFACE","BCO-012;GOV-001;GOV-002;GOV-003;GOV-004","G-001;G-003;G-006;G-007","Outbound registry-facing contract surface; must not replace Dispatcher as actor or own registry internals."
E-EXT-001,Level API,external_architectural_entity,external_counterparty,0,"",5,"RSP-CAN-001;RSP-CAN-002;RSP-CAN-003;RSP-CAN-035","5","EN-FAM-008;EN-FAM-009","SURF-CONSUMING;SURF-CONTRACTUAL","GOV-005;GOV-006","G-007","External consuming counterpart for typed content ingress and Envelope Assembler integration."
E-EXT-002,Assemblers Administrator,external_architectural_entity,external_counterparty,0,"",2,"RSP-CAN-007;RSP-CAN-032","2","EN-FAM-001;EN-FAM-007;EN-FAM-008","SURF-ADMINISTRATIVE;SURF-BOUNDARY","BCO-001;GOV-008","G-002;G-001","External governance/control source; does not carry internal delegated responsibilities."
E-EXT-003,Policy Registry / Policy Source,external_architectural_entity,external_counterparty,0,"",1,"RSP-CAN-007","1","EN-FAM-001;EN-FAM-008","SURF-ADMINISTRATIVE;SURF-CONTRACTUAL","BCO-001;BCO-002","G-002","External policy source; supplies policy material but does not assign directly to components."
E-EXT-004,Metadata Directive Source,external_architectural_entity,external_counterparty,0,"",2,"RSP-CAN-013;RSP-CAN-016","2","EN-FAM-008;EN-FAM-009","SURF-ADMINISTRATIVE;SURF-CONTRACTUAL","BCO-003","G-002;G-007","External metadata authority source."
E-EXT-005,Scaling / Operational Directive Source,external_architectural_entity,external_counterparty,0,"",1,"RSP-CAN-017","1","EN-FAM-004;EN-FAM-008","SURF-ADMINISTRATIVE;SURF-CONTRACTUAL","GOV-007","G-005","External operational directive source; directives are realized internally by Queue Bundle Agent."
E-EXT-006,Log Level Records Registry,external_architectural_entity,external_counterparty,0,"",11,"RSP-CAN-021;RSP-CAN-022;RSP-CAN-023;RSP-CAN-024;RSP-CAN-026;RSP-CAN-030;RSP-CAN-034;RSP-CAN-035","11","EN-FAM-005;EN-FAM-008;EN-FAM-003;EN-FAM-007","SURF-BOUNDARY;SURF-MANAGERIAL;SURF-CONTRACTUAL","BCO-012;GOV-001;GOV-002;GOV-003;GOV-004","G-001;G-006;G-007","External receiving subsystem; owns lifecycle after valid handoff but is not assembler-owned."
E-EXT-007,Reading / Querying Subsystem,external_architectural_entity,external_exclusion_counterparty,0,"",1,"RSP-CAN-032","1","EN-FAM-007","SURF-BOUNDARY","GOV-009","G-001","Explicitly excluded read/query world."
OPTIONAL-DIAGNOSTIC-CONSUMER,Optional diagnostics/reporting consumer,external_or_future_consumer,optional_supporting_counterparty,0,"",1,"RSP-CAN-048","1","EN-FAM-006","SURF-OBSERVABILITY","BCO-014","G-003","Optional future receiver of detailed dispatcher feedback reports."
QUEUE-RUNTIME-LAYER,Queue Runtime Layer,logical_classification_layer,classification_only,0,"",0,"",0,"","SURF-MANAGERIAL","BCO-004;BCO-005;BCO-006;BCO-007;BCO-008;BCO-009;BCO-010;BCO-011","G-005;G-006","Classification-only layer; must not appear as primary delegated entity."
